933389876	20200705	202007	2020	2020.5068	CAN	CALGARY	CAN																		1	010	010	01	1	0.0	16	2	16	0.161889342796203	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20200705214500	https://edmontonsun.com/news/local-news/stampede-show-must-go-on-and-calgarians-are-making-that-happen/wcm/dea02e87-3751-45a2-80a0-3b8cdc09f113
933389877	20200705	202007	2020	2020.5068	CAN	CANADA	CAN																		0	026	026	02	1	4.0	2	1	2	-3.16139767054908	4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	0								4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	20200705214500	https://www.fool.ca/2020/07/05/summer-slump-2-tsx-stocks-going-in-opposite-directions/
933389878	20200705	202007	2020	2020.5068	CAN	CANADA	CAN																		0	071	071	07	2	7.4	2	1	2	-3.16139767054908	4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	0								4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	20200705214500	https://www.fool.ca/2020/07/05/summer-slump-2-tsx-stocks-going-in-opposite-directions/
933389879	20200705	202007	2020	2020.5068	CAN	EDMONTON	CAN																		0	090	090	09	2	-2.0	6	2	6	-0.284493820490315	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20200705214500	https://edmontonsun.com/news/local-news/serology-study-starting-in-alberta-to-better-understand-covid-19-immunity-in-children/wcm/ef6d40e1-4b73-46df-a173-1b56df151586
933389880	20200705	202007	2020	2020.5068	CAN	MANITOBA	CAN																		1	163	163	16	4	-8.0	10	1	10	0.652173913043476	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20200705214500	https://edmontonsun.com/news/local-news/manitobans-not-letting-covid-19-affect-housing-purchase-plans-survey-shows/wcm/0a7b7cc3-d799-4388-ba42-68022e08e2ef
933389881	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								BEL	BRUSSELS	BEL								1	043	043	04	1	2.8	2	1	2	3.39181286549708	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20200705214500	https://honey.nine.com.au/royals/royal-wedding-king-albert-ii-and-queen-paolas/de696082-7b51-43bf-afea-c353b095a097
933389882	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								BEL	BELGIUM	BEL								1	043	043	04	1	2.8	7	1	7	3.39181286549708	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	20200705214500	https://honey.nine.com.au/royals/royal-wedding-king-albert-ii-and-queen-paolas/de696082-7b51-43bf-afea-c353b095a097
933389883	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								BEL	BELGIUM	BEL								1	043	043	04	1	2.8	1	1	1	3.39181286549708	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	20200705214500	https://honey.nine.com.au/royals/royal-wedding-king-albert-ii-and-queen-paolas/de696082-7b51-43bf-afea-c353b095a097
933389884	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								BEL	BELGIUM	BEL								1	046	046	04	1	7.0	2	1	2	3.39181286549708	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	20200705214500	https://honey.nine.com.au/royals/royal-wedding-king-albert-ii-and-queen-paolas/de696082-7b51-43bf-afea-c353b095a097
933389885	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								BEL	BELGIUM	BEL								1	046	046	04	1	7.0	8	1	8	3.39181286549708	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20200705214500	https://honey.nine.com.au/royals/royal-wedding-king-albert-ii-and-queen-paolas/de696082-7b51-43bf-afea-c353b095a097
933389886	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								CANCOP	CANADA	CAN					COP			1	084	084	08	2	7.0	2	1	2	-1.69133192389006	4	Red River, Alberta, Canada	CA	CA01	12536	58.4	-114.75	-568101	4	Red River, Alberta, Canada	CA	CA01	12536	58.4	-114.75	-568101	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20200705214500	https://edmontonsun.com/news/local-news/updated-body-of-missing-nine-year-old-boy-recovered-from-red-river-police/wcm/ad89133c-373c-4146-9437-cf8ca8f9101b
933389887	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								CANCOP	CANADA	CAN					COP			1	084	084	08	2	7.0	2	1	2	-1.69133192389006	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20200705214500	https://edmontonsun.com/news/local-news/updated-body-of-missing-nine-year-old-boy-recovered-from-red-river-police/wcm/ad89133c-373c-4146-9437-cf8ca8f9101b
933389888	20200705	202007	2020	2020.5068	CAN	CALGARY	CAN								CHRPRO300	PRESBYTERIAN				CHR	PRO				1	042	042	04	1	1.9	10	1	10	0.60827250608272	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20200705214500	https://edmontonsun.com/news/local-news/stampede-show-must-go-on-and-calgarians-are-making-that-happen/wcm/dea02e87-3751-45a2-80a0-3b8cdc09f113
933389889	20200705	202007	2020	2020.5068	CAN	ONTARIO	CAN								COP	POLICE						COP			1	0211	021	02	1	3.4	10	1	10	-5.94900849858357	0								0								0								20200705214500	https://www.myhaliburtonnow.com/41959/three-haliburton-residents-busted-for-drugs/
933389890	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								CVL	POPULATION						CVL			0	043	043	04	1	2.8	8	1	8	1.27737226277372	1	Canada	CA	CA		60	-96	CA	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Canada	CA	CA		60	-96	CA	20200705214500	https://www.thestandard.com.hk/section-news/section/17/220587/Revolving-door-means-more-good-than-harm
933389891	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								CVL	POPULATION						CVL			0	043	043	04	1	2.8	2	1	2	1.27737226277372	1	Canada	CA	CA		60	-96	CA	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200705214500	https://www.thestandard.com.hk/section-news/section/17/220587/Revolving-door-means-more-good-than-harm
933389892	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			1	128	128	12	3	-5.0	3	1	3	-1.80180180180181	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20200705214500	https://edmontonsun.com/news/provincial/lane-pallister-loses-control/wcm/d9c7f139-fda5-4e2d-b514-6816ce3fe8c2
933389893	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								ITA	ITALY	ITA								1	042	042	04	1	1.9	4	1	4	3.39181286549708	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20200705214500	https://honey.nine.com.au/royals/royal-wedding-king-albert-ii-and-queen-paolas/de696082-7b51-43bf-afea-c353b095a097
933389894	20200705	202007	2020	2020.5068	CAN	CANADA	CAN								LAB	WORKER						LAB			0	173	173	17	4	-5.0	5	1	5	-1.49812734082397	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20200705214500	https://edmontonsun.com/news/national/stop-enforcing-sex-work-laws-during-covid-19-amnesty-sex-worker-advocates-say/wcm/fad6df09-26eb-4b7e-995f-c81fcafd9397
933389895	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN																		0	020	020	02	1	3.0	2	1	2	-1.6	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								1	China	CH	CH		35	105	CH	20200705214500	https://www.telegraph.co.uk/news/2020/07/05/britains-cosy-establishment-product-dysfunctional-political/
933389896	20200705	202007	2020	2020.5068	CHN	CHINA	CHN																		1	042	042	04	1	1.9	1	1	1	-3.125	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200705214500	https://www.indiatoday.in/india/story/modi-s-ladakh-visit-underscored-india-s-resolve-to-beat-back-chinese-aggression-brahma-chellaney-1697380-2020-07-05
933389897	20200705	202007	2020	2020.5068	CHN	SHENZHEN	CHN																		1	043	043	04	1	2.8	1	1	1	0.97087378640777	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20200705214500	https://www.thestandard.com.hk/section-news/section/4/220605/Macau-reopens-to-Greater-Bay-Area
933389898	20200705	202007	2020	2020.5068	CHN	CHINA	CHN																		0	0841	084	08	2	7.0	4	1	4	-0.46242774566474	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389899	20200705	202007	2020	2020.5068	CHN	CHINA	CHN																		0	0841	084	08	2	7.0	1	1	1	-0.46242774566474	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	0								4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389900	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN																		0	090	090	09	2	-2.0	2	1	2	-1.6	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								1	China	CH	CH		35	105	CH	20200705214500	https://www.telegraph.co.uk/news/2020/07/05/britains-cosy-establishment-product-dysfunctional-political/
933389901	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN																		0	090	090	09	2	-2.0	8	1	8	-1.6	1	China	CH	CH		35	105	CH	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200705214500	https://www.telegraph.co.uk/news/2020/07/05/britains-cosy-establishment-product-dysfunctional-political/
933389902	20200705	202007	2020	2020.5068	CHN	ZHUHAI	CHN																		1	192	192	19	4	-9.5	10	1	10	0.97087378640777	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20200705214500	https://www.thestandard.com.hk/section-news/section/4/220605/Macau-reopens-to-Greater-Bay-Area
933389903	20200705	202007	2020	2020.5068	CHN	GUANGDONG	CHN								CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	8	1	8	0.97087378640777	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	1	Macau	MC	MC		22.157778	113.559722	MC	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20200705214500	https://www.thestandard.com.hk/section-news/section/4/220605/Macau-reopens-to-Greater-Bay-Area
933389904	20200705	202007	2020	2020.5068	CHN	GUANGDONG	CHN								CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	2	1	2	0.97087378640777	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	1	Macau	MC	MC		22.157778	113.559722	MC	1	Macau	MC	MC		22.157778	113.559722	MC	20200705214500	https://www.thestandard.com.hk/section-news/section/4/220605/Macau-reopens-to-Greater-Bay-Area
933389905	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								FRA	FRENCH	FRA								1	112	112	11	3	-2.0	8	1	8	-7.63358778625958	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200705214500	https://www.thestandard.com.hk/section-news/section/6/220625/French-spies-accused-of-working-for-China
933389906	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								GBR	BRITAIN	GBR								0	020	020	02	1	3.0	1	1	1	-1.6	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200705214500	https://www.telegraph.co.uk/news/2020/07/05/britains-cosy-establishment-product-dysfunctional-political/
933389907	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								GBR	BRITAIN	GBR								0	020	020	02	1	3.0	1	1	1	-1.6	1	China	CH	CH		35	105	CH	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	China	CH	CH		35	105	CH	20200705214500	https://www.telegraph.co.uk/news/2020/07/05/britains-cosy-establishment-product-dysfunctional-political/
933389908	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389909	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389910	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN								GOV	GOVERNMENT						GOV			0	070	070	07	2	7.0	2	1	2	-4.62962962962963	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	20200705214500	https://www.iol.co.za/sunday-tribune/news/chinese-owned-firm-fined-for-locking-workers-inside-durban-building-until-they-met-targets-50449402
933389911	20200705	202007	2020	2020.5068	CHN	BEIJING	CHN								MCOELIEDU	ALBERT	MCO					ELI	EDU		0	014	014	01	1	0.0	7	1	7	-7.10059171597633	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200705214500	https://www.thestandard.com.hk/section-news/section/11/220619/Minor-actions-
933389912	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								MIL	NAVAL						MIL			0	012	012	01	1	-0.4	5	1	5	-0.46242774566474	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389913	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								MIL	NAVAL						MIL			0	020	020	02	1	3.0	5	1	5	-0.46242774566474	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389914	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN								MIL	MILITARY						MIL			0	072	072	07	2	8.3	1	1	1	-0.46242774566474	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	California, United States	US	USCA		36.17	-119.746	CA	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389915	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN								MIL	MILITARY						MIL			0	072	072	07	2	8.3	1	1	1	-0.46242774566474	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389916	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								MIL	PARAMILITARY						MIL			1	073	073	07	2	7.4	10	1	10	-2.08728652751423	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200705214500	https://www.thestandard.com.hk/section-news/section/11/220618/Looks-like-mainland-cops-%20are-set-to-be-coming-over
933389917	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								MNCUSAMED	GOOGLE	USA					MNC	MED		0	013	013	01	1	0.4	4	1	4	-0.47543581616481	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200705214500	https://www.washingtontimes.com/news/2020/jul/5/huawei-pressured-by-us-allies-to-reveal-details-ab/
933389918	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN								SEP	LIBERATION ARMY						SEP			1	070	070	07	2	7.0	6	1	6	-2.08728652751423	4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	20200705214500	https://www.thestandard.com.hk/section-news/section/11/220618/Looks-like-mainland-cops-%20are-set-to-be-coming-over
933389919	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN								SEP	LIBERATION ARMY						SEP			1	070	070	07	2	7.0	4	1	4	-2.08728652751423	4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	20200705214500	https://www.thestandard.com.hk/section-news/section/11/220618/Looks-like-mainland-cops-%20are-set-to-be-coming-over
933389920	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN								SPY	INTELLIGENCE						SPY			0	060	060	06	2	6.0	1	1	1	-0.47543581616481	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20200705214500	https://www.washingtontimes.com/news/2020/jul/5/huawei-pressured-by-us-allies-to-reveal-details-ab/
933389921	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	014	014	01	1	0.0	1	1	1	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389922	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	014	014	01	1	0.0	1	1	1	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389923	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389924	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	2	California, United States	US	USCA		36.17	-119.746	CA	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389925	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-0.47543581616481	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20200705214500	https://www.washingtontimes.com/news/2020/jul/5/huawei-pressured-by-us-allies-to-reveal-details-ab/
933389926	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	071	071	07	2	7.4	2	1	2	-3.27102803738318	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20200705214500	https://www.thestandard.com.hk/section-news/section/11/220621/HK-act-remains-unsigned-but-Trump-moves-
933389927	20200705	202007	2020	2020.5068	CHN	CHINESE	CHN								USA	WASHINGTON	USA								0	071	071	07	2	7.4	8	1	8	-3.27102803738318	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200705214500	https://www.thestandard.com.hk/section-news/section/11/220621/HK-act-remains-unsigned-but-Trump-moves-
933389928	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USA	AMERICAN	USA								0	084	084	08	2	7.0	2	1	2	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389929	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USA	AMERICAN	USA								1	112	112	11	3	-2.0	8	1	8	-0.46242774566474	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389930	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USAMED	AMERICAN	USA					MED			0	124	124	12	3	-4.0	1	1	1	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389931	20200705	202007	2020	2020.5068	CHN	CHINA	CHN								USAMED	AMERICAN	USA					MED			0	124	124	12	3	-4.0	1	1	1	-0.46242774566474	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	2	California, United States	US	USCA		36.17	-119.746	CA	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20200705214500	https://www.theepochtimes.com/the-chinese-view-of-strategic-competition-with-the-united-states_3412735.html
933389932	20200705	202007	2020	2020.5068	CHNBUS	CHINA	CHN					BUS			CHN	CHINA	CHN								0	061	061	06	2	6.4	4	1	4	-4.62962962962963	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	20200705214500	https://www.iol.co.za/sunday-tribune/news/chinese-owned-firm-fined-for-locking-workers-inside-durban-building-until-they-met-targets-50449402
933389933	20200705	202007	2020	2020.5068	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	163	163	16	4	-8.0	2	1	2	-3.27102803738318	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200705214500	https://www.thestandard.com.hk/section-news/section/11/220621/HK-act-remains-unsigned-but-Trump-moves-
933389934	20200705	202007	2020	2020.5068	CHNGOV	CHINA	CHN					GOV			GOV	GOVERNMENT						GOV			0	012	012	01	1	-0.4	2	1	2	-3.95010395010395	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200705214500	https://www.express.co.uk/news/uk/1305410/Huawei-latest-news-spy-security
933389935	20200705	202007	2020	2020.5068	CHNGOV	CHINESE	CHN					GOV			GOV	GOVERNMENT						GOV			0	070	070	07	2	7.0	8	1	8	-4.62962962962963	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	4	Chen Lu, Anhui, China	CH	CH01	12993	32.3972	117.967	-3804981	20200705214500	https://www.iol.co.za/sunday-tribune/news/chinese-owned-firm-fined-for-locking-workers-inside-durban-building-until-they-met-targets-50449402
